@id,@lon,@lat,name,int_name
2051568892,20.8015276,41.0570880,,
2051568901,20.8016261,41.0575745,,
2051568924,20.8020961,41.0577864,,
2051569022,20.8018087,41.0586337,,
2051569042,20.8015904,41.0582466,,
2051569059,20.8022057,41.0572776,,
2051569088,20.8016322,41.0586464,,
2051569191,20.8022018,41.0588341,,
2051569211,20.8023001,41.0574679,,
2051569307,20.8020499,41.0589639,,
2051569360,20.8017062,41.0575736,,
2051569473,20.8017663,41.0587758,,
2051569527,20.8022020,41.0570808,,
2051569568,20.8017102,41.0577905,,
2051569593,20.8020919,41.0575588,,
2051569595,20.8023018,41.0575565,,
2051569659,20.8017937,41.0582447,,
2051569684,20.8018843,41.0586221,,
2051569723,20.8021066,41.0574700,,
2051569783,20.8016241,41.0574642,,
2051569799,20.8021030,41.0572787,,
2051569869,20.8015347,41.0574652,,
2051577876,20.8020134,41.0567425,,
2051577882,20.8020101,41.0564332,,
2051577893,20.8017553,41.0564348,,
2051577932,20.8017586,41.0567441,,
2272368853,20.8071290,41.0113637,,
2272368854,20.8063860,41.0104367,,
2272368857,20.8074160,41.0115600,,
2272368858,20.8065845,41.0106816,,
2272368861,20.8071478,41.0119223,,
2272368862,20.8079042,41.0115013,,
2272368863,20.8066167,41.0104790,,
2272368865,20.8075501,41.0113898,,
2272368868,20.8076011,41.0112018,,
2272368870,20.8070459,41.0118029,,
2272368871,20.8069493,41.0108071,,
2272368872,20.8069949,41.0117379,,
2272368875,20.8076091,41.0115092,,
2272368876,20.8074536,41.0109162,,
2272368878,20.8066704,41.0108031,,
2272368883,20.8064638,41.0106108,,
2272368884,20.8067321,41.0109063,,
2272368886,20.8070593,41.0118737,,
2272368889,20.8072792,41.0112663,,
2272368891,20.8067991,41.0106672,,
2272368892,20.8072444,41.0108860,,
2272368893,20.8064236,41.0107444,,
2272368894,20.8070298,41.0120538,,
2272368897,20.8074080,41.0115033,,
2272368898,20.8073355,41.0112562,,
2272368899,20.8063887,41.0105195,,
2272368900,20.8071880,41.0121186,,
2272368901,20.8078908,41.0114487,,
2272368903,20.8072497,41.0116592,,
2272368904,20.8069895,41.0115841,,
2272368906,20.8071746,41.0120336,,
2272368910,20.8076172,41.0115641,,
2272368911,20.8069359,41.0123937,,
2272368912,20.8067374,41.0108474,,
2272368913,20.8075313,41.0109063,,
2272368915,20.8069869,41.0117217,,
2272368916,20.8069225,41.0110297,,
2272368917,20.8071076,41.0109852,,
2272368919,20.8065336,41.0104064,,
2272368921,20.8067267,41.0107484,,
2272368922,20.8067696,41.0124323,,
2272368923,20.8068715,41.0108314,,
2272368924,20.8071612,41.0119830,,
2272368925,20.8072283,41.0115560,,
2272368926,20.8065470,41.0104833,,
2272368927,20.8069197,41.0110302,,
2272368929,20.8066033,41.0107241,,
2272368931,20.8067750,41.0117766,,
2272368933,20.8074375,41.0108537,,
2272368934,20.8075421,41.0112200,,
2272368935,20.8066114,41.0108051,,
2272368936,20.8072899,41.0118717,,
2272368937,20.8069734,41.0115357,,
2272368938,20.8065926,41.0111247,,
2272368939,20.8071183,41.0119261,,
2272368940,20.8073141,41.0119547,,
2272368941,20.8072283,41.0118110,,
2272368942,20.8071934,41.0118150,,
2272368944,20.8068742,41.0120640,,
2272368945,20.8066462,41.0121184,,
2272368947,20.8064585,41.0103436,,
2272368948,20.8068945,41.0109288,,
2272368949,20.8075501,41.0113576,,
2272368950,20.8067294,41.0109528,,
2272368953,20.8064907,41.0109245,,
2272368956,20.8073060,41.0113898,,
2272368957,20.8069466,41.0115942,,
2272368958,20.8079364,41.0113131,,
2272368959,20.8066757,41.0108577,,
2272368960,20.8079685,41.0114384,,
2272368961,20.8065738,41.0106045,,
2272368962,20.8064611,41.0105157,,
2272368964,20.8063163,41.0103456,,
2272368966,20.8064182,41.0108433,,
2272368967,20.8069600,41.0117422,,
2272368969,20.8070137,41.0122985,,
2272368970,20.8071156,41.0121308,,
2272368971,20.8063136,41.0104365,,
2272368972,20.8070056,41.0118047,,
2272368973,20.8072444,41.0118879,,
2272368974,20.8071451,41.0116713,,
2272368975,20.8067937,41.0107361,,
2272368977,20.8066409,41.0105602,,
2272368978,20.8075796,41.0113556,,
2272368979,20.8071505,41.0114163,,
2272368980,20.8071827,41.0117604,,
2272368981,20.8071639,41.0122702,,
2272368983,20.8071558,41.0117644,,
2272368984,20.8072122,41.0113475,,
2272368985,20.8064665,41.0104064,,
2272368986,20.8067535,41.0115881,,
2272368987,20.8068823,41.0105359,,
2272368988,20.8068474,41.0121895,,
2272368991,20.8064826,41.0108435,,
2272368992,20.8069734,41.0121629,,
2272368993,20.8071049,41.0118674,,
1000000194654798,20.8018961,41.0586043,Hotel Bellevue,
1000000194654827,20.8019147,41.0574356,Метропол,
1000000194655820,20.8018843,41.0565886,Турист,
1000000217930175,20.8071410,41.0113879,Десарет,
